,canonical,original
55009,Jane  Hoppe,Jan Hoppe
55011,Jane  Prie,Jan Proo
55015,Jane Der Haen,Jan Terhune
55016,Marten  Mcvie,Marten McVie
55017,Louis  Williams,Lewis Williams
55018,Peter  Tailor,Pieter Teller
55023,Andries  Croisson,Andries Crusjaen
55024,Moses  Meets,Mozes Mettes
55025,Thomas  Jesla,Thomas Jesla
55028,Jane  Labach,Jan Labach
55032,Adam Van Den Berger,Adam Van den Berg
55039,Gerrit Van Bommell,Gerrit Van Bommele
55040,William  Peek,Willem Peeck
55041,Jane  Vos,Jan Vosie
55042,Laurence  Romme,Louwrence Rome
55047,Hendrick Van Brown,Hendrik Van Buuren
55055,Barent  Marteling,Barent Marteling
55056,Jacob  Bandt,Jacob Banta
55057,Isaac Van Aalstein,Isaac Van Aalst
55063,Ebenezer  Brown,Ebenesar Bruyn
55064,Johannes  Lozier,Johannes Loosje
55066,Benjamin  Slot,Benjamin Slot
55068,Laurence  Veer,Louwrens Verwey
55069,Peter  Shekerly,Pieter Seckerly
55071,Miller,??? Muller
55072,Petrus  Carolius,Petrus Carolius
55074,Nicholas  Bogaert,Nicholaas Bogert
55080,Jane Van Narwood,John Van Noort
55083,Johannes  Ryckman,Johannes Ryckman
55085,George  Stanton,George Stenton
55088,Johannes  Ryckman,Johannes Ryckman
55089,Michael  Huyswert,Michel Huyswert
55091,Peter Van Gelder,Pieter Van Gelder
55092,Johannes  Lets,Johannes Lets
55099,Hendrick Van Brown,Hendrikus Van Buuren
55100,Jannitie  Cosyn,John Dikzon
55101,Christofel  Steynmets,Christoffel Stymets
55102,Paulus  Bandt,Paulus Banta
55104,Daniel  Phoenix,Daniel Fenix
55109,Richegood,??? Richegood
55110,Hendrick  Wytman,Hendrik de Mon
55111,Jane Hendrick Miller,Johan Hendrik Muller
55112,Jane  Berger,Jan Burger
55113,Derck Uyt Den Bogaert,Dirk Uitdenbogaart
55115,Gabriel  Spiering,Gabriel Sprong
55117,Rem  Rapelje,Rem Rappelje
55118,Ulrich  Scheuning,Ulrich Schoning
55119,Jane De La Metre,Jan de Lametre
55120,Wilhemus  Poppelsdorf,Wilhemus Poppelsdorff
55121,Jane  Krieger,Jan Cregier
55123,Petrus  Davids,Petrus Davidse
55124,Laurence  Laurens,Louwrens Louwrens
55127,Johannes  Andrieszen,Johannes Anderson
55129,Nording  Visscher,Nording Visscher
55130,Arend  Remsen,Arent Remsen
55131,Jacobus  Hyers,Jakobus Harres
55134,Laurence Van Der Hoef,Louwrens Van der Hoeff
55136,Antoine  Lomby,Anthony Lam
55137,Jacobus  Draeck,Jakobus Turk
55139,Jacob  Abeel,Jakob Epply
55142,Arend  Abramze,Arnout Abrahams
55149,Jacob  Tenner,Jakob Tenner
55150,Johannes  Davids,Johannes Davidse
55152,Cornelius  Cooper,Cornelis Cuyper
55154,Hendrick  Holland,Hendrik Holland
55159,Jacob Du Meyer,Jakob de Marre
55162,Derck  Jeats,Dirk Jets
55165,Jacob Johansz Brouwer,Jakob Johannesz Brouwer
55167,Isaac  Maurice,Isaac Marres
55168,Gerard William Beekman,Gerard William Beekman
55170,Hendrick  Swartz,Hendrik Zwarts
55171,Teunis Du Veer,Teunis de Voor
55174,Gerrit Van Wardt,Gerrit Van Weert
55176,Petrus  Carolius,Petrus Crolius
55177,Michael Van Gelder,Michiel Van Gelder
55178,Jacobus  Horne,Jakobus Haaren
55180,Harmen  Altkerk,Harmanus Altkerk
55181,Jane  Prie,Jan Baree
55184,Lodewick  Williams,Lodewyk Williams
55188,Joseph Uyt Den Bogaert,Joseph Uitdenbogaart
55189,Nicholas  Bogaert,Nicholaas Bogaart
55191,Petrus  Byvank,Petrus Byvanck
55192,Charles Lodewyk Gresman,Charles Lodewyk Grasman
55194,Isaac De La Metre,Isaac de Lametre
55200,Arie  Tailor,Arie Tylor
55201,William  Breddie,William Bayard
55203,Gerrit  Leydecker,Gerrit Leydekker
55205,William Provoost Of Hakkenzak,Willem Provoost of Hakkenzak
55215,David Du Meyer,David de Marre
55217,Thomas  Petit,Thomas Pattet
55218,Johannes Uyt Den Bogaert,Johannes Uytden Bogert
55220,Cornelius P Louw,Cornelis P Louw
55222,Jane  Armstrong,Jan Armstrang
55223,Jacobus Van Zandt,Jakobus Van Zandt
55224,Peter  Petersen,Pieter Pieterzon
55230,Hendericus  Brevoort,Hendricus Brevoort
55231,Robert  Warmer,Robert Warner
55235,Abraham  Ects,Abraham Ects
55237,Jane  Elsworth,Jan Elswort
55238,Jacob  Meyer,Jakob Meyer
55239,Cornelius  Livingston,Cornelis Livingston
55240,Peter  Boeckhout,Pieter Boekholt
55242,Derck Uyt Den Bogaert,Dirk Uyt den Bogert
55244,Joseph  Pelt,Joseph Balde
55247,Jane  Brevoort,John Brevoort
55248,Maurice  Earl,Marres Errell
55251,Johannes  Prie,Johannes Bree
55255,Hendrick  Short,Hendrik Sjoert
55256,Johannes  Steynmets,Johannes Stymets
55259,Richard  Steuton,Richard Steuton
55261,Jane Uyt Den Bogaert,John Uytden Bogert
55263,Jane  Godbie,John Godbie
55266,Cornelius  Gysen,Cornelis Cousin
55274,Johannes  Reetly,Johannes Riddel
55276,Johannes  Draeck,Johannis Turk
55280,Geurt  Spiering,Geertruy Sprong
55281,Marten  Frets,Martyn Vrets
55282,Adolf  Bros,Adolf Brass
55284,Jacobus Van Gelder,Jakobus Van Gelder
55286,Philip  Cask,Philip Kissik
55288,William  Hoogland,Willem Hooglandt
55289,Peter La Forgie,Pieter Le Forge
55291,Jeremiah  Blauw,Jeremia Blaauw
55292,Isaac  Brouwer,Isaak Brouwer
55293,Nicholas  Hoffman,Nicholas Hoffman
55294,Johannes Van Zandt,Johannis Van Zandt
55295,Johannes  Elsworth,Johannis Elswort
55297,William  Dyckman,Willem Dyckman
55300,Nicholas  Vegte,Nicholaas Vegte
55301,Richard  Meene,Richard Moon
55304,Daniel  Brown,Daniel Brouwn
55305,Gerardus William Beekman,Gerhardus William Beekman
55308,Jane  Clopper,Jan Clopper
55310,Gelyn Van Gelder,Gelyn Van Gelder
55316,Arie  Remsen,Arie Remsen
55317,Gerrit Van Den Berger,Gerrit vanden Berg
55319,Isaac  Lowe,Isaac Louw
55322,Engelbert  Coumen,Engelbert Cammena
55323,William  Peek,Willem Bockee
55326,Gerrit  Rapelje,Gerret Rappelje
55328,Gerrit  Waldron,Gerret Waldron
55329,Samuel  Bourdett,Samuel Bourdet
55330,Asa  Tiel,Esajas Teljou
55331,Isaac De La Metre,Issaac de LaMetere
55332,William  Hunt,Willem Woinat
55333,Elias Van Houten,Elias Van Houten
55336,Johannes  Mclinnig,Johannes McLinnig
55337,Baltus Van Clock,Balthus Van Kleek
55341,Jane  Glasbie,John Glasbie
55342,Simon  Lewis,Symon Loosje
55343,Arie  Kimmel,Arie Kemmel
55347,Wolfert  Webbers,Wolvert Webber
55348,Cornelius  Smith,Cornelis Smith
55350,Jane  Petersen,Jan Pietersen
55352,Harmen  Montanje,Harmanus Montanje
55354,Caspar  Stuyvesant,Casparus Stuyvesant
55355,Isaac  Vredenburgh,Isaac Vreedenburg
55356,Harmen  Knikkerbakker,Harmanus Knikkebakker
55357,Thomas  Kermer,Thomas Kermer
55359,Johannes Van Aalstein,Johannes Van Aalst
55362,Hendrick  Oudenaarde,Hendrik Oudenaarde
55363,Johannes  Quackenbusch,Johannis Quakkenbos
55364,Isaac  Pias,Isaac Boss
55365,Jacobus  Horne,Jakobus Haren
55369,Jane Ten Harten,Jan Ten Harten
55371,Jane  Eyck,John Hikky
55372,Gideon  Lynsen,Gidion Lynsen
55375,Adrian Van Der Sman,Adrianus Vander Sman
55376,Jurgen  Planck,Jurjen Blanck
55385,Jacob  Vervele,Jakob Verveele
55387,Jacobus Van Antwerpen,Jakobus van Antwerp
55389,Paulus  Romme,Paulus Rome
55390,Nicholas Du Peyster,Nicholaas de Peyster
55399,Hendrick  Kierstede,Hendrik Kierstede
55402,Jane  Louwerier,John Louwrier
55404,Floris  Banker,Floris Bancker
55407,Simon  Lewis,Simon Loosie
55410,Isaac  Lamatre,Isaac La Metre
55418,Francois  Tades,Frans Tietus
55419,Peter  Marselis,Pieter Marcelius
55425,Jane  Andrieszen,Jan Anderson
55426,Isaac  Meyer,Isaac Meyer
55427,Philip  Cathrom,Philip Cathrom
55429,Francois  Vlekken,Frans Filkin
55432,Michael Van Gelder,Michiel van Gelder
55433,Johannes Van Reselaar,Johannes van Reselaar
55434,Jane  Reber,John Roeber
55435,Peter  Enniss,Pieter Ennes
55442,Jane  Bogaert,John Bogert
55444,Hendrick  Vandewater,Hendrik Vandewater
55445,Abraham La Noy,Abraham Lanoy
55446,Augustus  Laurens,Augustus Louwrens
55449,Abraham  Swartwout,Abraham Zwartwout
55450,William  Vredenburgh,Willem Vreedenburg
55453,Nicholas  Anthony,Nicholaas Anthoni
55456,Daniel  Henderickse,Daniel Hendrikze
55457,David  Davids,David Davidze
55460,Abraham  Anthony,Abraham Anthony
55462,Johannes  Marteling,Johannis Martelingh
55463,Andries  Albody,Andries Albady
55464,Nanning  Visscher,Nanning Visscher
55465,Abraham  Kilman,Abraham Kilman
55467,Abraham Van Clock,Abraham van Kleek
55470,Hendrick  Hieronime,Hendrik Hieronime
55472,Jane  Jong,Jan Jongh
55474,Johannes  Roorbach,Johannis Roorbach
55475,William  Elsworth,Willem Elswort
55476,William  Andrieszen,Willem Anderson
55478,Cleyn  Bogaert,Gulian Bogaart
55479,Jacobus  Roosevelt,Jakobus Roosevelt
55480,William Van Imburg,Willem Vanimburg
55482,Abraham  Pit,Abraham Pet
55488,Johannes  Marteling,Johannis Marteling
55491,Hendrick Van Winkele,Hendrick Van Winckel
55493,Haecke  Kimmel,Hugo Kemmel
55494,Robert  Nesbert,Robert Niesbert
55495,Samuel Du Meyer,Samuel de Marre
55499,Peter Van Deurse,Pieter Van Deurssen
55500,Abraham La Foy,Abraham La Vay
55501,Philip Ph Livingston,Philip Ph Livingston
55503,Peter  Feecke,Pieter Vouk
55504,Abraham  Durye,Abraham Dorye
55506,Peter  Enniss,Pieter Heyns
55507,Adrian  Hoogland,Adriaan Hoogland
55508,Marten  Chair,Martinus Scheyer
55509,Gerrit Van Wardt,Gerrit van Weert
55516,Johannes  Gilbert,Johannis Gilbert
55517,Jane  Durye,Jan Tyro
55519,Jacob  Risch,Jakob Risch
55521,David  Davids,David Davidsen
55531,Isaac  Marschalk,Isaac Marschalk
55534,Hans  Abramze,Hans Abrahams
55536,Jacobus Van Antwerpen,Jakobus Van Antwerpe
55538,Mattheus  Neukirk,Mattheus Nieuwkerk
55542,Hendrick  Sickels,Hendrik Zikkels
55545,Robert  Sickels,Robert Zikkels
55548,Lucas  Tiel,Lukas Teljou
55550,Hendrick  Vandewater,Hendrikus Van d Water
55552,Gerardus  Stuyvesant,Gerhardus Stuyvesant
55554,Nicholas  Kilman,Nicholaas Kilman
55556,William  Coens,Willem Koens
55558,Hendrick Van Wey,Hendrik Van Wey
55559,Joseph Uyt Den Bogaert,Joseph Uuit den Bogaard
55560,Peter  Veer,Pieter Ver Wey
55567,Johannes  Aalstein,Johannis Aalstein
55572,Johannes Van Wyck,Johannis van Wyck
55574,Derck  Durje,Dirk Dorje
55575,Johannes Van Vleck,Johannis Van Vleck
55576,Evert  Lansing,Evert Lansing
55577,Francois  Couwenhoven,Frans Couwenhoven
55579,Johannes  Ducyking,Johannes Ducyking
55580,David  Jacobs,David Jakobs
55581,Josias  Petersen,Josia Patterson
55583,Benjamin  Blagge,Benjamin Blake
55584,William  Wit,Willem Woed
55585,Wilhelm  Poppelsdorf,Wilhelmus Poppelsdorf
55586,Johannes  Brouwer,Johannis Preyer
55587,Anthonius Ten Eyck,Anthonis Ten Eyck
55588,Isaac  Chardavoine,Isaac Chardovyne
55589,Abraham  Hoppe,Abraham Hoppe
55595,Johannes  Mangel,Johannes Mangel
55597,Derck Uyt Den Bogaert,Dirk Uit den Bogert
55599,Johannes  Hudes,Johannis Ewouts
55600,Maurice  Gieter,Marres Gieter
55602,Abraham  Braisier,Abraham Breesier
55603,Johannes  Petersen,Johannis Peterson
55610,Johannes  Storm,Johannes Storm
55611,Isaac De La Metre,Isaac de La Metere
55613,Christofel Van Bommell,Christoffel van Bommel
55616,Joseph  Baldwin,Joseph Baldewin
55618,Bergen Van Aalstein,Borgen van Aalst
55620,Hendrick Van Brown,Hendrik van Buuren
55621,Teunis  Quackenbusch,Teunis Kwakkenbosch
55622,Jane Jurgen Wessels,Johan Jurgen Wessel
55625,Jacobus  Brestede,Jakobus Brestede
55627,Mattheus  Ernest,Mattheus Ernst
55628,Peter Du Meyer,Pieter de Marree
55629,Wilhelm  Poppelsdorf,Wilhelmus Poppelsdorff
55631,Peter  Brevoort,Pieter Brevoort
55634,Eliezer  Tarp,Eliezer Toreb
55637,Jane  Perego,Jan Broek
55639,William  Breddie,William Brady
55641,Abraham  Roist,Abraham Roset
55642,Carel  Brown,Carel Broen
55643,Johannes  Volleman,Johannis Flymen
55645,Derck  Groen,Dirk Green
55646,Joost  Paulding,Joost Paelding
55649,Abraham Du Meyer,Abraham de Maree
55650,Jurgen  Mandeville,Jurjen Mandeviel
55652,Johannes Van Ranst,Johannes Van Ranst
55655,Johannes  Sebastiaan,Johannes Sebastiaan
55663,Jacobus Ver Veelen,Jakobus Ver Velen
55664,Jane  Reber,Jan Roeber
55668,Jane  Cray,Jan Krooh
55673,Joseph  Rol,Joseph Errel
55675,Michael Van Der Voort,Michiel Van der Voort
55677,Christofel  Erhard,Christoffel Erhart
55679,Jacob  Leerhie,Jakob Leroy
55688,Peter  Romme,Pieter Roome
55690,Abraham  Enden,Abraham Antony
55692,Johannes Uyt Den Bogaert,Johannes Uitdenbogaart
55695,Johannes  Post,Johannes Basset
55696,Gerrit  Welp,Gerrit Welp
55702,Thomas  Water,Thomas Witter
55703,Hendrick  Braisier,Hendrik Breesjer
55704,Johannes Van Aalstein,Johannes van Aalst
55709,Henry Van Dyck,Henry van Dyck
55710,Jane  Gisner,Jan Gessenaar
55711,Jacobus  Gardenier,Jakobus Gardenier
55712,Hendrick  Cray,Hendrik Ekker
55715,Johannes  Seyn,Johannes Syn
55717,Robert  Sickels,Rohbert Zikkels
55718,Abraham La Foy,Abraham Le Foy
55724,Thomas  Durham,Thomas Durham
55727,Gerrit Van Reber,Gerrit van Ryper
55732,Arend  Ryckman,Arent Ryckman
55736,Lambert  Planck,Lambert Blank
55737,Beekman Van Brown,Beekman Van Buren
55741,Peter  Carolius,Pieter Crolius
55748,Isaac  Maurice,Isaac Marris
55750,Simon  Lewis,Simon Loosje
55753,Robert  Ree,Robbert Ray
55755,Thomas  Pikten,Thomas Pikton
55757,Jane  Stendel,John Stendel
55758,Samuel  Quackenbusch,Samuel Quakkenbos
55759,Arend  Deurse,Arend Toers
55761,Johannes  Anthony,Johannis Anthoni
55762,Abraham  Peek,Abraham Bockee
55763,David  Maurice,David Marres
55767,Nicholas  Gouverneur,Nicholaas Gouverneur
55769,Jacobus  Cook,Jakobus Quik
55771,Philip  Pippinger,Philip Pippenger
55772,Gerardus Du Peyster,Gerhardus de Peyster
55776,William Van Wardt,Willem Van Weert
55777,Harmen  Schuyler,Harmantis Schuyler
55778,Joseph  Paulding,Joseph Paalding
55781,Engelbert  Cemmenaar,Engelbert Cemmenaar
55783,Engelbert  Cemmenaar,Englebert Cemmenaar
55786,William  Henderickse,William Hendriks
55791,Jane  Riker,Jan Roeger
55792,Zacharias  Sickels,Zaccharias Zikkels
55793,Jacob  Sjerp,Jakob Sjerp
55798,William  Upton,Willim Upton
55800,Jacob  Waldron,Jakob Waldron
55805,Roelof  Truman,Ralph Turman
55806,Cornelius  Tarp,Cornelius Tarp
55808,Jacob Van Wagener,Jakob Van Wagenen
55810,Johannes  Quackenbusch,Johannes Quakkenbos
55820,Johannes  Oothoudt,Johannes Oothout
55827,Nicholas  Anthony,Nicolaas Anthony
55831,Elias Du Cours,Elias de Groes
55834,Johannes  Poulus,Johannis Paulus
55837,Abraham  Rathan,Abraham Rathan
55838,Wendel  Pias,Wendel Boes
55841,Gerardus  Smith,Gerhardus Smith
55842,Jane  Clark,Jan Clerk
55843,Barent  Robertson,Barent Robbertson
55844,Jay P Stephani,J B Stephany
55845,Jane  Mot,Jan Ummet
55847,Isaac Du Nys,Isaac de Neys
55854,Albert  Durye,Albert Dorye
55855,William  Forbes,William Forbus
55856,Peter  Lewis,Pieter Lis
55858,Isaac  Pias,Isaac Bos
55860,Nicholas  Anthony,Nicolaas Anthoni
55862,Joris  Haevenaer,Joris Hevenaar
55863,Egbert Van Der Hoef,Egbert Van der Hoev
55867,Abraham  Hardenbroek,Abraham Hardenbroek
55870,Cleyn  Bogaert,Gillian Bogert
55871,George  Petersen,George Pietersen
55875,Richard  Petit,Richard Petyt
55877,Abraham Du Meyer,Abraham de Marre
55880,Laurence  Wessels,Louwrens Wessels
55881,Isaac  Westervelt,Isaac Westervelt
55886,Andries  Freuriks,Andries Freuriks
55887,Nicholas  Brouwer,Nicholaas Brouwer
55889,Jane  Kipp,John Gouby
55891,Jane  Montanje,Jan Montanje
55894,Benjamin  Walurom,Benjamin Walurom
55897,Jane De La Noy,Jan de La Noy
55898,Christian  Hans,Christiaan Hansen
55900,Abraham Van Robyn,Abraham Van Rypen
55904,De  Vouter,de Vader
55906,Abraham  Roist,Abraham Rozet
55909,Johannes  Spock,Johannes Spagh
55910,Alexander  Forbes,Alexanuer Forbus
55912,Thomas  Raedt,Thomas Ryt
55914,Philip  Webbers,Philip Breesier
55915,Anthony Ten Eyck,Anthoni Ten Eyck
55917,Johannes  Binder,Johannes Pinter
55918,Isaac  Labach,Isaac Labagh
55921,Benjamin  Hoogland,Benjamin Hoogland
55922,William  Wit,Willem Hiet
55924,Daniel  Frets,Daniel Fritz
55930,Daniel  Stillwell,Daniel Stilwill
55931,Frederick  Rothenbulher,Frederik Rothenbulher
55932,Christofel  Schmidt,Christoffel Smit
55934,Peter Van Norden,Pieter Van Norden
55935,Thomas  Raedt,Thomas Herrit
55941,Derck  Flitsjer,Dirk Flitsjer
55944,Christian Du Meyer,Christiaan de Marre
55954,Joseph  Rous,Joseph Herres
55958,David  Hennion,David Hennion
55960,Jane Jacob Kemper,Jan Jakob Kemper
55962,Jacob Van Narwood,Jakob Van Norde
55963,Hendrick Van Winkele,Hendrik van Winkele
55975,Elias Du Cours,Elias de Groesje
55984,Peter  Waldron,Pieter Waldrom
55986,Abraham  Jan,Abraham Jonah
55987,Benjamin  Quackenbusch,Benjamin Kwakkenbos
55988,Abraham  Steynmets,Abraham Stymets
55989,Godardus Van Solingen,Godardus Van Solingen
55992,Laurence Van Der Hoef,Louwrens Van der Hoev
55993,Christofel  Armbruser,Christoffel Armbruser
55994,William  Corcelius,Willem Corcilius
55997,William  Bros,Willem Bersse
56003,Jane  Brouwer,Jan Preyer
56005,Bernardus  Kool,Bernhardus Cool
56007,David  Hartman,David Hartman
56008,Jacobtis Van Dyck,Jacobtis Van Dyck
56009,Jane  Faugeres,Jean Fougeres
56015,Jane  Lewis,John Lieuwes
56016,Alexander  Forbes,Alexander Forbus
56018,Peter  Rathan,Pieter Rathan
56019,Peter  Hesselszen,Petrus Wilsen
56020,Josaias  Groen,Josia Craan
56022,Ahasuerus  Draeck,Ahasueros Turk
56023,Francis  Prie,Francois Barree
56024,Johannes  Suppinger,Johannes Zoepinger
56026,Johannes Van Dalsen,Johannes Van Dalsen
56028,William  Gilbert,William Gilbert
56029,Cornelius  Bosch,Cornelius Bosch
56032,Nicholas  Andrieszen,Nicholaas Anderson
56037,Cornelius  Vers,Cornelius Foorhees
56040,Jeuriaen  Carolius,Jurriaan Carolius
56045,Andrew  Brakele,Andrew Barclay
56050,Jane Van Norden,Jan Van Norden
56052,Joost  Paulding,Joost Paulding
56054,Johannes Van Syst,Johannes Van Syst
56055,Resolvert  Waldron,Resolvert Waldrom
56056,Peter Van Brug Livingston,Pieter Van Brug Livingston
56060,Meyndert Van Iveren,Meyndert Van Everen
56064,Peter  Wit,Pieter Wihte
56066,Augustus Van Horne,Augustus Van Horne
56067,Richard  Abbas,Richard Ebbes
56068,Abraham  Beekman,Abraham Beekman
56070,William  Forbes,Willem Forbusch
56072,Jane  Couwenhoven,Jan Couwenhoven
56073,Jane  Brooks,Jan Broeks
56076,Johannes  Corcelius,Johannes Corcelius
56077,Christofel  Duycking,Christoffel Duycking
56081,Jurrie  Carolius,Jurrie Carolius
56082,Andries  Planck,Andries Blank
56083,Alexander  Forbes,Alexander Forbusch
56085,Cornelius  Cooper,Cornelius Cuyper
56086,Johannes  Elsworth,Johannes Elswort
56087,David Harmanus Schuyler,David Harmanus Schuyler
56089,Jacob Van Wardt,Jakob van Weert
56090,George  Pietersze,George Pieterse
56092,Isaac  Borkens,Isaac Perkens
56093,Jacobus  Rycke,Jakobus Ryke
56094,Daniel Du Bois,Daniel de Bois
56096,Jane Du Groot,Jan de Groot
56097,Gualtherus Du Bois,Gaultherus du Bois
56100,Johannes  Hyers,Johannes Ries
56108,Engelbert  Coumen,Engelbert Cammina
56113,Samuel  Quackenbusch,Samuel Quakkenbosch
56117,Gerrit Van Robyn,Gerrit van Ryppen
56120,Johannes  Rycken,Johannes Ryken
56121,Jacobus  Springsteen,Jakobus Springsteen
56122,Jane  Hardt,Jan Reyt
56130,Nicholas  Deurse,Nicholaas Toers
56131,Johannes William Vredenburgh,Johannes William Vredenburg
56132,Jacob  Brouenton,Jakob Bruenton
56135,Jane  Elsworth,John Elswort
56138,Jacob  Manus,Jakob Emans
56141,Mattheus  Ernest,Matheus Ernest
56147,Jane  Andrus,Jan Enderson
56153,Walter  Heger,Walter Heger
56155,Jacob  Berger,Jakob Borgert
56156,Johannes  Bulsen,Johannes Paulussen
56162,Laurence  Wessels,Lauwrens Wessels
56165,Jane Van Alst,John Van Alst
56166,Michael  Coats,Michiel Keets
56167,Elias  Andrieszen,Elias Anderson
56171,Jacob  Bogaert,Jacobus Bogert
56172,Merynes Van Winkele,Marinus Van Winkele
56174,Rudolphus  Ritzema,Rudolphus Ritzema
56176,Francois  Tades,Frans Titus
56179,Adam Du Cours,Adam de Groesje
56180,Jane Du Wint,John De Wint
56181,Richard  Darston,Richard Darston
56182,Johannes  Banker,Johannes Bancker
56185,Cornelius  Swartwout,Cornelis Zwartewout
56188,Cornelius  Swits,Cornelius Swits
56190,Barent  Beekman,Barent Beekman
56191,Jane  Schemerhorn,John Schermerhorne
56193,Jacob  Durye,Jakob Dorye
56196,Ahasuerus  Draeck,Ahasuerus Turck
56199,Jane  Quackenbusch,John Quakkenbos
56202,Samuel  Tinglie,Samuel Tinglie
56203,Beekman Van Brown,Beekman van Buuren
56205,Bergen Van Aalstein,Bergen van Aalst
56210,Andries  Snoek,Andries Snoek
56211,Frederick  Blauvelt,Fredrik Blaauvelt
56212,Gerrit Van Bommell,Gerrit van Bommele
56218,Henry  Constant,Henry Constant
56219,Johannes  Miller,Johannes Muller
56221,Jane Du Peek,John de Boog
56226,Iael  Stille,Elia Stiel
56233,Daniel  Steenbach,Daniel Steenbag
56234,Gerrit  Foreest,Gerrit Foreest
56236,Jane  Steynmets,John Stymets
56239,Stephan  Kool,Steven Gal
56240,Johannes Du Peek,Johannes de Boog
56241,Cornelius  Draeck,Cornelius Turk
56242,Lucas Van Ranst,Lukas Van Ranst
56243,Joseph  Elsworth,Joseph Elswort
56246,Jurgen  Mandeville,Jurgen Mandeviel
56247,Cornelius Du Meyer,Cornelius de Marre
56255,Jacobus Van Syse,Jakobus Van Syse
56258,James  Welsh,James Welch
56259,Abraham  Planck,Abraham Blanck
56260,Francis  Kool,Francois Gully
56262,Jane Van Wardt,Jan Van Oort
56264,Jane  Ryckman,Jan Rykman
56265,Hendrick  Livingston,Hendrikus Livingston
56266,Andries  Abramze,Andries Abrahamse
56267,Robert  Corsenen,Robert Corsenen
56268,Christian  Meyer,Christiaan Marre
56272,Abraham  Braisier,Abraham Breesier
56274,Petrus  Mabee,Petrus Mebie
56276,Abraham  Wilson,Abraham Wilson
56280,Frederick  Post,Fredrik Bazet
56282,Teunis  Quackenbusch,Teunis Quakkenbos
56283,Peter  Mabee,Pieter Mebie
56288,Joris  Wold,Joris Wilt
56292,Abraham  Zwart,Abraham Swart
56294,Catharina Van Gelder Juwet,Catharina Van Gelder jd
56296,Samuel Du Meyer,Samuel de Marree
56298,Christofel  Anthony,Christoffel Anthony
56306,Annatie  Voeshee,Annatje Visch
56307,Johannes Van Houten,Johannes Van Houten
56308,Hendrick  Hofstede,Hendrik Hofstede
56309,Lucas G Cook,Lucas C Quik
56313,Gerardus  Banker,Gerhardus Bancker
56315,Jacob Van Wardt,Jakob Van Weert
56316,Johannes  Aalstein,Johannes Aalstein
56324,Elias  Chardavoine,Elias Chardovyne
56326,Frederick  Roorbach,Freedrik Roorbach
