,canonical,original
16941,Lowi Van Teneik,Lea van Dennek
16942,Lydia Van Keuren,Lydia van Keuren
16943,Catharina  De La Mater,Catharina Delameter
16945,Catharina  Tenbroek,Catharina Tenbroek
16946,Maria  Lefebre,Maria Lefeber
16948,Cornelia De La Matre,Cornelia Delameter
16952,Maria Catharina Ackerman,Maria Catharina Akkerman
16954,Catharina  Snyder,Catharina Snyder
16959,Margriet  Smith,Margriet Schmid
16961,Elizabeth  Gonsalis,Elisabeth Consalis
16962,Rebecca  Koeck,Rebecca Quik
16963,Elizabeth  Schneider,Elisabeth Schneider
16966,Annetjen  Markel,Annaatjen Merkel
16968,Elizabeth  Swaart,Elisabeth Swart
16969,Josina  Weler,Josyna Wieler
16970,Enn Margarita Weeten,Anna Margriet Weidin
16973,Maritie  Netsbach,Mareitje Netsbach
16974,Margriet  Heyn,Margrieta Hein
16975,Elizabeth  Valk,Elisabeth Falk
16984,Annatie  Bomme,Annaatje Bem
16986,Maddeleen  Koeck,Madelen Kok
16994,Sara Ten Broecq,Zara ten Broek
16996,Hannah  Brown,Hanna Bruyn
16998,Elias  De La Mater,Elsje Delameter
17003,Annatie  Burhans,Annaatje Burhans
17005,Maritie  Ploeg,Marretje Ploeg
17009,Magteltje  Oostrom,Magdeltje Ostrum
17010,Enn  Frere,Anna Freer
17014,Outie Van Weye,Eita van Wie
17015,Rebecca  Jansen,Rebecca Janse
17016,Catharina Van Steenberg,Catharina Van Steenbergen
17017,Maria  Sluyter,Maria Sluiter
17018,Maria  Sylant,Maria Seiland
17019,Maria  Mayer,Maria Meier
17026,Sara  Roose,Sara Rosa
17027,Maria  Kokkin,Maria Kokin
17029,Geertje  Swaart,Geertje Swart
17030,Agnietie  Keyser,Angenietje Keiser
17031,Sara  Keeter,Sara Keter
17032,Catharina Van Bergen,Catharina van Bergen
17034,Sophia  Teerpenning,Sophia Teerpenning
17035,Susanna Du Lameetere,Susanna Delameter
17036,Catharina  Decker,Catharina Witiker
17038,Elizabeth  Broodheed,Elisabeth Bradhaed
17042,Sara  Koeck,Sara Kok
17048,Maritie  Lefevre,Mareitje Lefever
17049,Catharina  Schneider,Catharina Schneider
17051,Geurt  Elmendorff,Grietje Elmendorf
17052,Annatie Du Wit,Annaatje de Wit
17056,Petronella  Schoenmaker,Pieternella Schoonmaker
17057,Esther  Teerpenning,Esther Teerpenning
17059,Risjen  Roelan,Rosina Rallin
17060,Debora Du Joy,Debora Dijo
17061,Margriet  Hodje,Margriet Dijo
17062,Elizabeth  Miller,Elisabeth Muller
17063,Arend  Elmendorff,Arriantje Elmendorf
17064,Hannah  Bevery,Hanna Bever
17065,Enn Du Wit,Anne de Wit
17071,Geurt Du Graef,Grietje de Graaf
17073,Margriet  Terwilligen,Margriet Terwilge
17074,Sara  Spinnings,Sara Spinnings
17075,Engeltie  Helm,Engeltje Helm
17077,Marethe  Lieths,Martha Lieths
17078,Lowi  Hooghtaelingh,Lea Hoogteeling
17082,Geurt  Smedes,Gerretje Smedes
17095,Elizabeth  Harris,Elisabeth Rosa
17098,Molly  Beekman,Malli Beekman
17101,Maria  Janz,Maria Joyns
17102,Geurt  Schoenmaker,Geertruy Schoonmaker
17104,Maria Van Wagener,Maria van Wagenen
17106,Maria  Lefevre,Maria Lefever
17110,Maritie  Swaart,Mareitje Swart
17111,Maritie  Veel,Mareitje Viele
17112,Annatie  Sale,Annaatje Sili
17115,Christina  Labontie,Christina Labontie
17116,Rebecca Du Bois,Rebecca Dubois
17117,Arend Van Brown,Arriantje van Buren
17118,Maritie  Engellie,Mareitje Engellie
17119,Elias Du Mon,Elsje Dumon
17124,Sara  Pearson,Sara Persen
17125,Enn  Griek,Anne Kerk
17129,Geurt  Hoef,Grietje Hof
17131,Annatie  Bomme,Annaatje Beem
17134,Maria  Poitiere,Mari Podder
17135,Petronella  Bosch,Pieternella Bosch
17138,Sara  Doejou,Sara Dijo
17141,Annatie  Burhans,Annetje Burhans
17142,Hildegond  Roose,Hillegonda Rosa
17146,Catharina  Jansen,Catharina Janse
17150,Catharina Van Wagener,Catharina van Wagenen
17157,Sara Ten Broecq,Sara Tenbroek
17158,Sara  Rapelje,Sara Rapelje
17160,Maria  Sylant,Maria Suiland
17161,Helena  Veel,Helena Viele
17164,Catharina  Deiselevin,Catharina Deiselevin
17165,Maria Dorothea Graft,Maria Dorothea Graft
17166,Elizabeth  Berger,Elisabeth Burger
17175,Elias Van Buntschoten,Elsje van Buntschoten
17176,Maritie Van Wagener,Mareitje van Wagenen
17177,Catharina  Schmidt,Catharina Schmidt
17182,Elizabeth  Tammes,Elisabeth Thomas
17183,Catharina  Peele,Catharina Pele
17185,Blandina Van Cleeck,Blandina van Kleek
17187,Hester  Bevery,Hester Bever
17189,Geurt  Bogardus,Gerretje Bogardus
17190,Elias  Decker,Elsje Dekker
17192,Maria  Schmidt,Maria Schmidt
17195,Hester  Lonsberg,Hester Lonsberg
17199,Maria  Westerfelt,Maria Westervelt
17200,Maritie  Oosterwout,Marretje Osterhout
17208,Elizabeth  Westerfelt,Elisabeth Westerfeld
17210,Elizabeth  Mebs,Elisabeth Mebs
17211,Arend  Elmendorff,Arriantje Elmendorph
17213,Clara  Boys,Clara Bussi
17216,Elias  De La Mater,Elsje de la Meter
17218,Henrich  Claerwater,Henrikje Klaarwater
17219,Annatie Van Wagener,Annaatje van Wagenen
17222,Debora  Oostrander,Debora Ostrander
17223,Enn Van Aken,Anna van Aaken
17226,Catharina  Roose,Catharina Rosa
17227,Margriet  Henriks,Margrietje Henrickse
17228,Blandina  Dubois,Blandina Dubois
17230,Maria  Kantyn,Maria Cantein
17231,Catharina  Decker,Catharina Wittaker
17232,Annatie  Sale,Annaatje Siele
17238,Christina  Labontie,Christina Labonti�
17246,Catharina  De La Mater,Catharina de Lameter
17247,Jannitie  Sluyter,Jannetje Sluiter
17249,Catharina Du Puy,Catharina Depue
17250,Annatie  Bosch,Annaatje Bosch
17251,Catharina  Smedes,Catharina Smedes
17253,Maria  Koeck,Maria Kok
17256,Elizabeth  Kuikendal,Elisabeth Kuikendal
17257,Rebecca  Oostrander,Rebecca Ostrander
17260,Enn Meyer Seifried,Anna Maria Seifried
17261,Johanna  Bomme,Johanna Beem
17266,Catharina  Tenbroek,Catharina ten Broek
17268,Catharina  Deisselerin,Catharina Deisselerin
17269,Maritie  Schepmoes,Mareitje Schepmoes
17272,Elizabeth  Bomme,Elisabeth Beem
17277,Susanna  Zeits,Susanna Zeits
17281,Rachel  Neukirk,Rachel Nieuwkerk
17282,Lowi Ten Eyck,Lea ten Eik
17284,Arend  Romen,Arriantje Romein
17286,Maritie  Koeck,Marretje Kok
17290,Anneke  Schoenmaker,Anneke Schoonmaker
17295,Aaltie  Schort,Alida Schaard
17296,Maria  West,Maria Wust
17302,Cornelia  Sluyter,Cornelia Sluiter
17305,Regina  Mollen,Regina Maulin
17309,Orsel  Tammes,Ursula Tomas
17310,Margriet  Westfael,Margriet Westval
17311,Maria  Griek,Mary Crook
17314,Margriet Du Duitscher,Margriet de Duitscher
17315,Elias  De La Mater,Elsje de Lameter
17316,Maria Van Vleet,Maria van Vliet
17318,Margriet Van Brown,Margrietje van Buren
17324,Maria  Finnix,Maria Phenix
17326,Hannah Du Graef,Hanna de Graaf
17335,Elias Du Mon,Elsje Dumont
17339,Enn  Alger,Anna Alger
17344,Maritie Van Steenberg,Marretje van Steenbergen
17345,Elizabeth  Chamers,Elisabeth Schamers
17346,Rebecca  Hayt,Rebecca Hoed
17347,Rachel  Chrispel,Rachel Crispel
17349,Jannitie  Wayen,Jannetje Winne
17350,Tyatye  Wynkoop,Tjaadje Wynkoop
17352,Apollonia  Sluyter,Apolonie Sluiter
17353,Sara  Doejou,Sara Dejo
17360,Christina  Labontie,Christina Labonte
17361,Enn,Anne Hue
17362,Margriet  Hodje,Margrieta Dijo
17364,Annatie  Wayen,Annaatje Wenne
17370,Sara  Jansen,Sara Janse
17373,Elizabeth Vander Marcken,Elisabeth van der Merken
17374,Sara  De Voe,Sara Doffi
17375,Jacomin  Neukirk,Jacomyntje Nieuwkerk
17379,Geurt Du Wit,Grietje de Wit
17380,Rachel  Kortrecht,Rachel Kortregt
17382,Maria  Helm,Maria Helm
17385,Lydia  Westfael,Lydia Westval
17386,Maria  Westbroeck,Maria Westbroek
17389,Susanna  Saks,Susanna Zeuchs
17390,Rachel  Whitaker,Rachel Dekker
17394,Nelly  Roose,Nelli Rosa
17395,Sara  Beecq,Sara Pik
17397,Cornelia De La Matre,Cornelia de Lameter
17401,Henrike  Been,Henrike Binneway
17403,Elizabeth  Teerpenning,Elisabeth Teerpenning
17404,Catharina  Smith,Catharina Schmid
17406,Annatie  Schoenmaker,Annaatje Schoonmaker
17407,Sara Du Lange,Sara de Lange
17409,Maria  Keerner,Mary Kerner
17426,Elizabeth  Crom,Elisabeth Krom
17431,Blandina  Teneik,Blandina Teneik
17432,Maria  Finnix,Mary Phenix
17434,Jannitie  Vernoy,Jenneke Vernoi
17436,Selitje  Schneider,Seletje Schneider
17437,Cornelia  Dubois,Cornelia Dubois
17440,Maria  Wit,Maria Wood
17442,Jannitie  Wayen,Jannetje Wenne
17443,Maria Salimia Van Steenberg,Maria Salimia van Steenbergen
17445,Maria  Roose,Maria Rosa
17448,Lili  Sutton,Lili Sutton
17449,Regina  Velten,Regina Velden
17450,Aaltie Van Steenberg,Alida van Steenbergen
17451,Susanna  Batteson,Susanna Batteson
17458,Sara  Bogert,Sara Bogaerd
17463,Maria  Mekdennog,Mary Mekdennog
17467,Lydia  Wit,Lydia Wood
17470,Regina  Miller,Regina Mauler
17472,Cornelia  Ryckman,Cornelia Rykman
17481,Sara Van Wagener,Sara van Wagenen
17485,Maria Van Aken,Maria van Aaken
17488,Geurt Van Benschooten,Gerretje van Benschoten
17489,Elizabeth  Bevier,Elisabeth Bevier
17492,Catharina  Jansen,Catharina Jansen
17493,Maria Dorothea Graft,Maria Dorothea Kraft
17496,Maritie Van Vleet,Mareitje van Vliet
17503,Jannitie  Chamers,Jenneke Schammers
17507,Maritie  Wittikar,Marretje Wittaker
17513,Enn Du Wit,Anne De Wit
17517,Johanna  Teerpenning,Johanna Teerpenning
17526,Maria  Kantyn,Maria Kantein
17528,Susanna  Zeits,Susanna Seits
17533,Geurt  Bekker,Grietje Bakker
17534,Sara  Westbroeck,Sara West Broek
17535,Helena  Keyser,Helena Keiser
17536,Maria  Honniman,Mary Honniman
17537,Rachel  Terwilligen,Rachel Terwilge
17538,Jane  Demeier,Jennet Moor
17541,Margriet  Davenport,Margriet Deffenpoort
17542,Sara  Burhans,Sara Barens
17543,Margriet  Stooks,Margrita Stooks
17553,Sara  Weler,Sara Wieler
17555,Lowi  Schmidt,Lea Schmidt
17561,Mayke  Eltingh,Maike Elting
17562,Aaltie  Schort,Alida Schaart
17568,Elizabeth Du Lameetere,Elisabeth de Lameter
17569,Deny  Dubois,Dina Dubois
17570,Catharina  Hoef,Catharina Hof
17571,Elizabeth  Bevery,Elisabeth Bever
17574,Naomi  Coddebeck,Naomi Coettebek
17576,Geertje  Rosekrans,Geertje Rosenkrans
17577,Sara  Sluyter,Sara Sluiter
17578,Annatie Van Aken,Annaatje van Aaken
17582,Catharina  Hall,Catharina Hall
17593,Elizabeth  Claerwater,Elisabeth Klaarwater
17596,Elias  Oosterwout,Elsje Osterhout
17600,Maria  Bekker,Maria Bekker
17602,Henrich  Been,Henrikje Binnewee
17603,Helena  Oostrander,Lena Ostrander
17604,Trentje Van Keuren,Treintje van Keuren
17607,Maria  Janz,Mary Jons
17610,Sara  Woel,Sara Louw
17611,Sara  Jumans,Sara Jumons
17615,Sara  Vernoy,Sara Vernoi
17616,Regina  Vleet,Regina Velte
17618,Maria  Pearson,Maria Persen
17623,Arend  Kierstede,Arriaantje Kierstede
17630,Margriet  Hodje,Margriet Dujo
17631,Catharina  Keller,Catharina Keller
17635,Geurt  Tenbroek,Geertruy Tenbroek
17638,Arend  Terwilligen,Arriantje Terwilge
17643,Lydia  Keyser,Lydia Keiser
17650,Maria  Kinni,Mary Keen
17651,Lowi Ten Eyck,Lea Teneik
17654,Jannitie  Brinck,Jenneke Brink
17655,Sara  Doejou,Sara Dujo
17657,Maritie  Berger,Mareitje Burger
17661,Elizabeth Van Etten,Elisabeth van Etten
17662,Maria  Oliver,Mary Oliver
17664,Sara  Smedes,Sara Smedes
17665,Apollonia  Sluyter,Apollonie Sluiter
17666,Judith Van Vleet,Judikje van Vliet
17671,Susanna  Zeiths,Susanna Zeiths
17673,Catharina  Kantyn,Catharina Cantein
17675,Annatie  Schmidt,Annaatje Schmidt
17683,Elizabeth Van Steenberg,Elisabeth van Steenbergen
17684,Sara  Meinnertse,Sara Meinerts
17686,Margriet  Schergerin,Margriet Schergerin
17687,Sara  Westbroeck,Sara Westbroek
17690,Arend  Chrispel,Arriantje Crispel
17695,Helena  Sleght,Helena Slegt
17696,Lydia  Schepmoes,Lydia Schepmoes
17702,Annatie  Wynkoop,Annaatje Wynkoop
17703,Catharina  Beecq,Catharina Pik
17704,Catharina  Wuster,Catharina Wuster
17713,Selitje  Snyder,Seletje Snider
17714,Catharina  Hall,Cathrina Louw
17715,Catharina  Steenberg,Catrina Steenbergen
17716,Mayke  Eltingh,Mayke Eltinghe
17717,Saartje Van Wagening,Saratje Van Wageningen
17718,Gritje  Bogardus,Gerritje Bogardus
17719,Maria  Decker,Marytje Acker
17720,Outie Van Weye,Yta van Wie
17722,Elizabeth  Schyder,Elizabeth Schyder
17723,Jannitie  Bekker,Jannetje Becker
17724,Elizabeth  Bomme,Lisabeth Behm
17725,Elizabeth  Schneider,Elisabeth Schnyder
17727,Geurt  Schomaker,Geertruy Schomaker
17728,Tjadje  Dubois,Tjatje Dubois
17729,Annatie Van Valkenburg,Annatje Van Valkenburg
17731,Lydia Van Keuren,Lydia Van Keuren
17733,Catharina  Peele,Cathrina Peele
17734,Maria  Kinni,Mary Cane
17736,Enn Meyer Weever,Anna Mari Weever
17737,Margriet  Hoffman,Margrieta Hofman
17738,Elizabeth  Charmo,Lisabeth Schram
17739,Rachel  Whitaker,Rachel Decker
17740,Margriet  Ploeg,Margriet Ploegh
17741,Maritie  Brinck,Marretje Brinck
17742,Elizabeth  Agmoedi,Elizabeth Ekmoedie
17743,Molly  Beekman,Mallie Beekman
17745,Lowi  Duboi,Lea du Bois
17746,Jannitie De La Matre,Jannetje De La Metter
17747,Catharina  Schomaker,Catrina Schomaeker
17749,Margriet  Legget,Margriet Legget
17750,Evaa  Roose,Efje Roos
17751,Annatie  Oosterwout,Annatje Oosterhout
17753,Sara  Doejou,Sara Dejoo
17754,Maria Salimia Van Steenberg,Maria Salamia Van Steenberg
17755,Maria Van Wagener,Maria Van Wagenen
17756,Margriet  Davenport,Margriet Devenpoort
17758,Neeltie  Wittikar,Nelly Witteker
17759,Elizabeth Van Steenberg,Lisabeth Van Steenbergen
17761,Annatie  Wynkoop,Annatje Wynkoop
17762,Catharina  Hardenbroek,Cathrina Hardenbergh
17763,Geurt  Tenbroek,Geertruy Tenbroeck
17764,Elizabeth  Sleght,Elisabeth Slegt
17766,Elias Du Mon,Elsje de Mon
17767,Annatie  Welleve,Annatje Wolf
17769,Annatie  Schmidt,Annatje Smit
17770,Annatie  Schomaker,Annatje Schomaker
17771,Elizabeth  Pfleuk,Liesebeth Pfleuk
17772,Elizabeth Van Etten,Lisebeth Van Nette
17773,Maria  Dorothe,Maria Dorothe
17774,Catharina  Peeseme,Catharina Peeseme
17776,Margriet Van Steenberg,Margrita van Steenbergen
17777,Sara  Ravellie,Sarah Ravellie
17778,Cornelia  Lasse,Cornelia Wels
17779,Enn,Ann Huiy
17780,Johanna  Teerpenning,Johanna Teerpennink
17781,Sara  Roose,Sarah Rosa
17782,Catharina  Jansen,Catharina Janssen
17784,Deny  Dubois,Dina du Boys
17785,Sara  Wuster,Sara Woester
17786,Maria  Kantyn,Maria Cantyni
17787,Margriet  Cheriham,Margreet Cheriham
17788,Geurt Du Bois,Gerretje du Boys
17789,Enn  Hooghtaelingh,Anna Hoogteeling
17790,Blandina Van Keuren,Blandina van Keuren
17791,Helena  Bolhans,Helena Bolhans
17792,Elizabeth Du Wit,Elisabeth de Witt
17793,Elizabeth  Ploeg,Elisabeth Ploegh
17794,Sara  Smedes,Sarah Smetus
17795,Rachel  Terwilliger,Rachel Terwilliger
17798,Maria  Suiderlant,Marya Suiderlant
17799,Apollonia  Sluyter,Appellony Sluiter
17801,Geurt  Macklin,Geertruy Maklin
17802,Blandina  Teneik,Blandina ten Eyk
17805,Maria  Pulver,Maria Pulffer
17808,Maritie  Berger,Marytje Burger
17810,Maria  Schurger,Maria Schurger
17811,Catharina  Smedes,Catharina Smetus
17812,Johanna  Peershalen,Johanna Peershalen
17813,Enn Du Wit,Ann de Witt
17815,Christina  Schneider,Christina Schnyder
17816,Annatie  Marcken,Annatje Merken
17817,Saartje Van Wagener,Saraatje van Wagenen
17818,Jaatje Du Boys,Jaatje de Booys
17819,Cornelia  Cuper,Cornelia Cuper
17820,Maria  Carman,Mary Carmen
17822,Annatie  Konstapel,Antje Konstapel
17823,Maritie  Puet,Marietje Betie
17826,Outie Van Weye,Eita van Wue
17827,Deny Van Leeuwen,Dina van Leuven
17828,Judith Van Vleet,Judith van Vliet
17829,Helena  Tack,Lena Tak
17830,Jannitie  Valkenburg,Jannetje Valkenburg
17831,Annatie  Burhans,Annatje Burhans
17834,Mayke  Eltingh,Mayke Eltinge
17840,Catharina Van Steenberg,Cathrina van Steenbergen
17841,Sara  Woel,Sarah Louw
17842,Arend  Elmendorp,Arriaantje Elmendorp
17844,Sara  Hoffman,Sarah Hoffman
17846,Blandina  Dubois,Blandina du Bois
17847,Maria Du Lameetere,Maria de Lametter
17848,Jannitie  Eltingh,Jannetje Elting
17850,Helena  Vielen,Lena Vielen
17851,Saartje  Koeck,Saratje Cock
17852,Maria Du Lameetere,Marya de Lametter
17853,Catharina  Schomaker,Catharina Schomaker
17854,Anneke  Schomaker,Annake Schomaker
17855,Catharina  Smid,Catharina Smitt
17858,Catharina Van Vleet,Catharina van Vliet
17859,Rebecca Van Wagener,Rebecca van Wagenen
17861,Catharina Du Mon,Catharina de Mon
17862,Gritje Van Benschooten,Gerritje van Bunschoten
17863,Jannitie De La Matre,Jannetje de Lametter
17864,Maria  Broodheed,Maria Brodheat
17865,Catharina Du Puy,Cathrina du Boys
17868,Annatie Van Aken,Annatje van Aaken
17870,Sara  Rapelje,Sarah Rabellie
17871,Elizabeth  Boys,Elisabeth Bos
17873,Eegje  Roose,Egje Roos
17875,Maria  Decker,Marry Wittaker
17878,Geurt  Leeuwen,Grietje Lyn
17879,Margriet  Demebort,Margriet Dempoort
17880,Christina  Berger,Christina Burger
17881,Maritie  Keeter,Marytje Keter
17882,Catharina  Nottingen,Catharina Nottingen
17883,Aaltie  Tack,Alida Tak
17884,Catharina  De La Mater,Catharina de Lametter
17885,Sara  Keeter,Sarah Keter
17886,Annatie Van Wagener,Annatje van Wagenen
17887,Elizabeth Van Steenberg,Lisabeth van Steenberg
17888,Neeltie  Chrispel,Neeltje Crispel
17890,Elizabeth  Bomme,Lisabeth Beem
17892,Maria  Wuster,Maria Wuster
17893,Elizabeth  Lameetere,Elisabeth Lametter
17895,Esther  Landsboury,Esther Landsboury
17897,Selitje  Snyder,Seletje Snyder
17898,Aaltie  Schort,Alida Schart
17899,Sara  Enniss,Sarah Ennes
17900,Debora  Schmidt,Debora Smidt
17901,Helena  Kittel,Lena Kittel
17903,Helena  Bosch,Helena Bosch
17906,Maria  Schoenmaker,Marya Schoonmaker
17907,Maria Salimia Van Steenberg,Maria Salome van Steenbergen
17910,Catharina  Wuster,Catharina Woester
17912,Elizabeth  Wittikar,Elisabeth Wittaker
17914,Maria Dorothea Graft,Maria Dorothee Kraft
17915,Elizabeth Du Wit,Lisabeth de Wit
17917,Tjadje  Dubois,Tjatje de Boys
17918,Maria  Davis,Maria Davis
17919,Arend  Tapper,Arriaantje Tapper
17921,Enn Du Wit,Ann de Wit
17922,Elias  Puet,Elsje Bety
17923,Enn,Ann Huei
17925,Outie Van Weye,Eida van Wie
17926,Elias  De La Mater,Elsje de Lametter
17928,Geurt  Bomme,Grietje Beem
17930,Sara Du Bois,Sara Du Boys
17931,Gritien  Lau,Gritien Lau
17932,Sara  Wesbrook,Sara Wesbroek
17933,Lowi  Duboi,Lea Du Boys
17934,Maria  Hall,Maria Lau
17935,Maria  Carman,Mary Carman
17936,Judike Van Vleet,Judik van Fliet
17937,Enn  Whitaker,Annatien Ekker
17938,Gerratien Du Bois,Gerratien Du Boys
17939,Sara  Hoffman,Sarah Hoffmann
17940,Sara  Valkenburg,Sarah Falkenburg
17941,Rachel  Hardenbroek,Rachel Hardenbergh
17942,Rachel  Terwilligen,Rachel Terwillige
17946,Maria Du Lameetere,Maria De la Meter
17947,Maria Du Lameetere,Maria de la Meter
17949,Jannitie  Dubois,Jannetje Dubois
17952,Maria  Sylant,Maria Suyland
17953,Molly  Beekman,Mally Beekman
17954,Catharina Du Mon,Catharina Dumont
17959,Hendrick  Brinck,Henrica Brink
17960,Deny  Crom,Dina Krom
17963,Annatie  Schoenmaker,Annatje Schoonmaker
17964,Catharina Le Roux,Catharin Le Roy
17965,Elizabeth  Velten,Elisabeth Felten
17966,Maria  M'Clagarie,Mary M'Clagarie
17967,Catharina Du Mon,Catharina Dumond
17973,Nanci  Reyerson,Nanci Ryerson
17974,Elias  Haasbrouck,Elsje Haasbroek
17979,Jannetjen Van Wagener,Jannetjen Van Wagenen
17983,Annatie  Schoenmaker,Annatien Schoonmaker
17984,Catharina Le Roux,Catharina la Roy
17986,Annatie  Markel,Annatje Merkel
17988,Sara  Vernoy,Sarah Vernoy
17991,Jannetjen  Low,Jannetjen Low
17992,Trintyen  Welsch,Tryntien Welsch
17993,Enn  Beecq,Ann Pik
17995,Catharina  West,Catharina Wust
17996,Christina  Valk,Christina Falk
17999,Catharina Van Aken,Catharina Van Aaken
18000,Johanna  Helm,Johanna Helm
18002,Maria Van Aken,Maria Van Aaken
18003,Enn  Hoogteyling,Anna Hoochteeling
18004,Catharina Du Puy,Catharina du Boys
18005,Jacomin  Smedes,Jacomyntje Smedes
18007,Janneke  Brinck,Jenneken Brink
18008,Margriet  Tornaar,Margaretha Torner
18009,Dorothea  Neukirk,Dorothea Nieuwkerk
18010,Margriet  Mot,Margareth Middag
18011,Hester  Claerwater,Hester Klaerwater
18012,Hester  Schoenmaker,Hester Schoonmaker
18014,Sara Ten Broecq,Sarah Ten Broek
18018,Margriet  Isebrands,Margriet Isebrands
18020,Catharina  Stooks,Catharina Stoks
18022,Cornelia  Cuper,Cornelia Cooper
18023,Catharina  Oosterwout,Catharina Oosterhoud
18024,Racchel  Yselbrant,Racchel Yselbrant
18025,Margriet  Davenport,Margriet Devenport
18026,Elizabeth  Ploeg,Elizabeth Ploeg
18027,Cornelia  Mancius,Cornelia Mancius
18029,Rebecca Van Wagener,Rebecca Van Wagenen
18033,Annatie  Trompoor,Annatjen Trombauer
18034,Elias  De La Mater,Elsjen De la Mater
18036,Margriet Du Lamette,Margarieta de Lamette
18037,Maria  Hooghtaelingh,Maria Hoogteeling
18039,Helena  Boys,Lena Bos
18041,Margriet  Kool,Margaretha Kohl
18042,Helena  Roose,Helena Rosa
18045,Catharina  Rutzen,Catharina Rutsen
18047,Lowi  Jackson,Lea Jakson
18049,Annatie  Decker,Annatje Widdeker
18050,Catharina  De La Mater,Cathrina de la Maitre
18052,Elias  Puits,Elsje Bettys
18053,Sara Du Bois,Sara du Boys
18055,Annatie  Oosterwout,Annatje Oosterhoud
18056,Cornelia  Kantyn,Cornelia Contein
18057,Gertrud Ten Broecq,Geertrui ten Broek
18058,Maria  Bogardus,Maria Bogardes
18060,Debora  Kierstede,Debora Keerstede
18061,Geertje Van Vleet,Geertje van Vliet
18062,Annatie  Schoonmaacker,Annaatje Schoonmacker
18063,Margriet  Slot,Margriet Sluit
18065,Elizabeth  Keet,Elizabeth Keta
18067,Maria  Keeter,Maria Keter
18068,Margriet  Trabbelje,Margriet Trabbelje
18071,Sara  Tappen,Sarah Tappen
18073,Annatie  Wynkoop,Annatjen Wynkoop
18074,Ariaantjen  Chrispel,Ariaentjen Chrispell
18075,Tjaertjen  Duboys,Tjaertjen Duboys
18077,Grietjen  Bekker,Gritjen Bakker
18078,Catharina  Schepmoes,Catharina Schepmus
18079,Susanna  Seit,Susanna Seit
18080,Jannetjen Du Bois,Jannetjen du Boys
18084,Annatie  Schoenmaker,Annatjen Schoonmaker
18085,Maria Du Lameetere,Maria de la Mater
18086,Sara  Jansen,Sarah Janson
18087,Catharina  Elbendorf,Catharina Elbendorf
18088,Apollonia  West,Apollonia Wust
18089,Maria Salimia Van Steenberg,Maria Salomea van Steenbergen
18091,Catharina Du Mon,Catharina Demon
18092,Jannetjen  Hoffman,Jannetjen Hoffman
18093,Elizabeth Du Wit,Elisabeth De Witt
18094,Jannetjen Vander Marcken,Jannetjen Van Der Mercken
18095,Margriet  Sluyter,Margareth Sluyter
18097,Jannetjen  Hoef,Jannetjen Hoof
18102,Magdalena  Bratt,Magdalena Bratt
18103,Maria  Schoonmaacker,Maria Schoonmaacker
18104,Lydia  Wittikar,Lydia Wittaker
18105,Maria Catharina Fotler,Maria Cathrina Fodler
18107,Maria Van Steenberg,Maria V. Steenberg
18109,Hilletie  Turk,Hilletje Turk
